latitude;longitude;date;confidence;Fecha_inicio;Fecha_fin
7,17735;-75,74575;2024-09-24;nominal;2024-09-19;2024-10-03
7,17735;-75,74565;2024-09-24;nominal;2024-09-19;2024-10-03
7,17735;-75,74555;2024-09-24;nominal;2024-09-19;2024-10-03
7,17725;-75,74595;2024-09-24;nominal;2024-09-19;2024-10-03
7,17725;-75,74585;2024-09-24;nominal;2024-09-19;2024-10-03
7,17725;-75,74575;2024-09-24;nominal;2024-09-19;2024-10-03
7,17725;-75,74565;2024-09-24;nominal;2024-09-19;2024-10-03
7,17725;-75,74555;2024-09-24;nominal;2024-09-19;2024-10-03
7,17715;-75,74595;2024-09-24;nominal;2024-09-19;2024-10-03
7,17715;-75,74585;2024-09-24;nominal;2024-09-19;2024-10-03
7,17715;-75,74575;2024-09-24;nominal;2024-09-19;2024-10-03
7,17715;-75,74565;2024-09-24;nominal;2024-09-19;2024-10-03
7,17715;-75,74555;2024-09-24;nominal;2024-09-19;2024-10-03
7,17705;-75,74595;2024-09-24;nominal;2024-09-19;2024-10-03
7,17705;-75,74585;2024-09-24;nominal;2024-09-19;2024-10-03
7,17705;-75,74575;2024-09-24;nominal;2024-09-19;2024-10-03
7,17705;-75,74565;2024-09-24;nominal;2024-09-19;2024-10-03
7,17705;-75,74555;2024-09-24;nominal;2024-09-19;2024-10-03
7,17575;-75,78245;2024-09-24;nominal;2024-09-19;2024-10-03
7,17575;-75,78235;2024-09-24;nominal;2024-09-19;2024-10-03
7,17575;-75,78175;2024-09-24;nominal;2024-09-19;2024-10-03
7,17575;-75,78165;2024-09-24;nominal;2024-09-19;2024-10-03
7,17575;-75,78155;2024-09-24;nominal;2024-09-19;2024-10-03
7,17565;-75,78245;2024-09-24;nominal;2024-09-19;2024-10-03
7,17565;-75,78235;2024-09-24;nominal;2024-09-19;2024-10-03
7,17565;-75,78175;2024-09-24;nominal;2024-09-19;2024-10-03
7,17565;-75,78165;2024-09-24;nominal;2024-09-19;2024-10-03
7,17565;-75,78155;2024-09-24;nominal;2024-09-19;2024-10-03
7,17555;-75,78245;2024-09-24;nominal;2024-09-19;2024-10-03
7,17555;-75,78235;2024-09-24;nominal;2024-09-19;2024-10-03
7,17555;-75,78175;2024-09-24;nominal;2024-09-19;2024-10-03
7,17555;-75,78165;2024-09-24;nominal;2024-09-19;2024-10-03
7,17555;-75,78155;2024-09-24;nominal;2024-09-19;2024-10-03
7,16445;-75,85795;2024-09-24;nominal;2024-09-19;2024-10-03
7,16445;-75,85785;2024-09-24;nominal;2024-09-19;2024-10-03
7,16435;-75,85795;2024-09-24;nominal;2024-09-19;2024-10-03
7,16435;-75,85785;2024-09-24;nominal;2024-09-19;2024-10-03
7,16395;-75,86275;2024-09-24;nominal;2024-09-19;2024-10-03
7,16395;-75,86265;2024-09-24;nominal;2024-09-19;2024-10-03
7,16395;-75,86255;2024-09-24;nominal;2024-09-19;2024-10-03
7,16385;-75,86275;2024-09-24;nominal;2024-09-19;2024-10-03
7,16385;-75,86265;2024-09-24;nominal;2024-09-19;2024-10-03
7,16385;-75,86255;2024-09-24;nominal;2024-09-19;2024-10-03
7,13895;-75,92175;2024-09-24;nominal;2024-09-19;2024-10-03
7,13895;-75,92165;2024-09-24;nominal;2024-09-19;2024-10-03
7,13895;-75,92155;2024-09-24;nominal;2024-09-19;2024-10-03
7,13885;-75,92175;2024-09-24;nominal;2024-09-19;2024-10-03
7,13885;-75,92165;2024-09-24;nominal;2024-09-19;2024-10-03
7,13885;-75,92155;2024-09-24;nominal;2024-09-19;2024-10-03
7,13825;-75,77045;2024-09-24;nominal;2024-09-19;2024-10-03
7,13825;-75,77035;2024-09-24;nominal;2024-09-19;2024-10-03
7,13815;-75,77045;2024-09-24;nominal;2024-09-19;2024-10-03
7,13815;-75,77035;2024-09-24;nominal;2024-09-19;2024-10-03
7,13805;-75,77045;2024-09-24;nominal;2024-09-19;2024-10-03
7,13805;-75,77035;2024-09-24;nominal;2024-09-19;2024-10-03
7,12345;-75,72645;2024-09-24;nominal;2024-09-19;2024-10-03
7,12345;-75,72635;2024-09-24;nominal;2024-09-19;2024-10-03
7,12335;-75,72645;2024-09-24;nominal;2024-09-19;2024-10-03
7,12335;-75,72635;2024-09-24;nominal;2024-09-19;2024-10-03
7,12295;-75,74325;2024-09-24;nominal;2024-09-19;2024-10-03
7,12295;-75,74315;2024-09-24;nominal;2024-09-19;2024-10-03
7,12295;-75,74305;2024-09-24;nominal;2024-09-19;2024-10-03
7,12285;-75,74325;2024-09-24;nominal;2024-09-19;2024-10-03
7,12285;-75,74315;2024-09-24;nominal;2024-09-19;2024-10-03
7,12285;-75,74305;2024-09-24;nominal;2024-09-19;2024-10-03
7,12145;-75,83975;2024-09-24;nominal;2024-09-19;2024-10-03
7,12145;-75,83965;2024-09-24;nominal;2024-09-19;2024-10-03
7,12145;-75,83955;2024-09-24;nominal;2024-09-19;2024-10-03
7,12135;-75,83975;2024-09-24;nominal;2024-09-19;2024-10-03
7,12135;-75,83965;2024-09-24;nominal;2024-09-19;2024-10-03
7,12135;-75,83955;2024-09-24;nominal;2024-09-19;2024-10-03
7,11995;-75,83595;2024-09-24;nominal;2024-09-19;2024-10-03
7,11995;-75,83585;2024-09-24;nominal;2024-09-19;2024-10-03
7,11985;-75,83595;2024-09-24;nominal;2024-09-19;2024-10-03
7,11985;-75,83585;2024-09-24;nominal;2024-09-19;2024-10-03
7,11975;-75,83595;2024-09-24;nominal;2024-09-19;2024-10-03
7,11975;-75,83585;2024-09-24;nominal;2024-09-19;2024-10-03
7,11965;-75,83595;2024-09-24;nominal;2024-09-19;2024-10-03
7,11965;-75,83585;2024-09-24;nominal;2024-09-19;2024-10-03
7,11955;-75,83595;2024-09-24;nominal;2024-09-19;2024-10-03
7,11955;-75,83585;2024-09-24;nominal;2024-09-19;2024-10-03
7,11945;-75,83595;2024-09-24;nominal;2024-09-19;2024-10-03
7,11945;-75,83585;2024-09-24;nominal;2024-09-19;2024-10-03
7,11935;-75,83595;2024-09-24;nominal;2024-09-19;2024-10-03
7,11935;-75,83585;2024-09-24;nominal;2024-09-19;2024-10-03
7,11925;-75,83625;2024-09-24;nominal;2024-09-19;2024-10-03
7,11925;-75,83615;2024-09-24;nominal;2024-09-19;2024-10-03
7,11925;-75,83605;2024-09-24;nominal;2024-09-19;2024-10-03
7,11925;-75,83595;2024-09-24;nominal;2024-09-19;2024-10-03
7,11925;-75,83585;2024-09-24;nominal;2024-09-19;2024-10-03
7,11915;-75,83625;2024-09-24;nominal;2024-09-19;2024-10-03
7,11915;-75,83615;2024-09-24;nominal;2024-09-19;2024-10-03
7,11915;-75,83605;2024-09-24;nominal;2024-09-19;2024-10-03
7,11915;-75,83595;2024-09-24;nominal;2024-09-19;2024-10-03
7,11915;-75,83585;2024-09-24;nominal;2024-09-19;2024-10-03
7,11905;-75,83625;2024-09-24;nominal;2024-09-19;2024-10-03
7,11905;-75,83615;2024-09-24;nominal;2024-09-19;2024-10-03
7,11905;-75,83605;2024-09-24;nominal;2024-09-19;2024-10-03
7,11905;-75,83595;2024-09-24;nominal;2024-09-19;2024-10-03
7,11905;-75,83585;2024-09-24;nominal;2024-09-19;2024-10-03
7,10775;-75,85695;2024-09-24;nominal;2024-09-19;2024-10-03
7,10775;-75,85685;2024-09-24;nominal;2024-09-19;2024-10-03
7,10775;-75,85675;2024-09-24;nominal;2024-09-19;2024-10-03
7,10775;-75,85665;2024-09-24;nominal;2024-09-19;2024-10-03
7,10775;-75,85655;2024-09-24;nominal;2024-09-19;2024-10-03
7,10765;-75,85695;2024-09-24;nominal;2024-09-19;2024-10-03
7,10765;-75,85685;2024-09-24;nominal;2024-09-19;2024-10-03
7,10765;-75,85675;2024-09-24;nominal;2024-09-19;2024-10-03
7,10765;-75,85665;2024-09-24;nominal;2024-09-19;2024-10-03
7,10765;-75,85655;2024-09-24;nominal;2024-09-19;2024-10-03
7,10755;-75,85695;2024-09-24;nominal;2024-09-19;2024-10-03
7,10755;-75,85685;2024-09-24;nominal;2024-09-19;2024-10-03
7,10755;-75,85675;2024-09-24;nominal;2024-09-19;2024-10-03
7,10755;-75,85665;2024-09-24;nominal;2024-09-19;2024-10-03
7,10755;-75,85655;2024-09-24;nominal;2024-09-19;2024-10-03
7,10725;-75,85725;2024-09-24;nominal;2024-09-19;2024-10-03
7,10725;-75,85715;2024-09-24;nominal;2024-09-19;2024-10-03
7,10725;-75,85705;2024-09-24;nominal;2024-09-19;2024-10-03
7,10715;-75,85725;2024-09-24;nominal;2024-09-19;2024-10-03
7,10715;-75,85715;2024-09-24;nominal;2024-09-19;2024-10-03
7,10715;-75,85705;2024-09-24;nominal;2024-09-19;2024-10-03
7,10705;-75,85725;2024-09-24;nominal;2024-09-19;2024-10-03
7,10705;-75,85715;2024-09-24;nominal;2024-09-19;2024-10-03
7,10705;-75,85705;2024-09-24;nominal;2024-09-19;2024-10-03
7,08925;-75,91245;2024-09-24;nominal;2024-09-19;2024-10-03
7,08925;-75,91235;2024-09-24;nominal;2024-09-19;2024-10-03
7,08915;-75,91245;2024-09-24;nominal;2024-09-19;2024-10-03
7,08915;-75,91235;2024-09-24;nominal;2024-09-19;2024-10-03
7,08905;-75,91245;2024-09-24;nominal;2024-09-19;2024-10-03
7,08905;-75,91235;2024-09-24;nominal;2024-09-19;2024-10-03
7,08795;-75,79425;2024-09-24;nominal;2024-09-19;2024-10-03
7,08795;-75,79415;2024-09-24;nominal;2024-09-19;2024-10-03
7,08795;-75,79405;2024-09-24;nominal;2024-09-19;2024-10-03
7,08785;-75,79425;2024-09-24;nominal;2024-09-19;2024-10-03
7,08785;-75,79415;2024-09-24;nominal;2024-09-19;2024-10-03
7,08785;-75,79405;2024-09-24;nominal;2024-09-19;2024-10-03
7,08575;-75,78545;2024-09-24;nominal;2024-09-19;2024-10-03
7,08575;-75,78535;2024-09-24;nominal;2024-09-19;2024-10-03
7,08565;-75,78545;2024-09-24;nominal;2024-09-19;2024-10-03
7,08565;-75,78535;2024-09-24;nominal;2024-09-19;2024-10-03
7,08555;-75,78545;2024-09-24;nominal;2024-09-19;2024-10-03
7,08555;-75,78535;2024-09-24;nominal;2024-09-19;2024-10-03
7,08545;-75,78595;2024-09-24;nominal;2024-09-19;2024-10-03
7,08545;-75,78585;2024-09-24;nominal;2024-09-19;2024-10-03
7,08535;-75,78595;2024-09-24;nominal;2024-09-19;2024-10-03
7,08535;-75,78585;2024-09-24;nominal;2024-09-19;2024-10-03
7,07925;-75,67825;2024-09-24;nominal;2024-09-19;2024-10-03
7,07925;-75,67815;2024-09-24;nominal;2024-09-19;2024-10-03
7,07925;-75,67805;2024-09-24;nominal;2024-09-19;2024-10-03
7,07915;-75,67825;2024-09-24;nominal;2024-09-19;2024-10-03
7,07915;-75,67815;2024-09-24;nominal;2024-09-19;2024-10-03
7,07915;-75,67805;2024-09-24;nominal;2024-09-19;2024-10-03
7,07905;-75,67825;2024-09-24;nominal;2024-09-19;2024-10-03
7,07905;-75,67815;2024-09-24;nominal;2024-09-19;2024-10-03
7,07905;-75,67805;2024-09-24;nominal;2024-09-19;2024-10-03
7,07895;-75,67825;2024-09-24;nominal;2024-09-19;2024-10-03
7,07895;-75,67815;2024-09-24;nominal;2024-09-19;2024-10-03
7,07895;-75,67805;2024-09-24;nominal;2024-09-19;2024-10-03
7,07885;-75,67825;2024-09-24;nominal;2024-09-19;2024-10-03
7,07885;-75,67815;2024-09-24;nominal;2024-09-19;2024-10-03
7,07885;-75,67805;2024-09-24;nominal;2024-09-19;2024-10-03
7,07725;-75,93825;2024-09-24;nominal;2024-09-19;2024-10-03
7,07725;-75,93815;2024-09-24;nominal;2024-09-19;2024-10-03
7,07725;-75,93805;2024-09-24;nominal;2024-09-19;2024-10-03
7,07715;-75,93825;2024-09-24;nominal;2024-09-19;2024-10-03
7,07715;-75,93815;2024-09-24;nominal;2024-09-19;2024-10-03
7,07715;-75,93805;2024-09-24;nominal;2024-09-19;2024-10-03
7,07705;-75,93825;2024-09-24;nominal;2024-09-19;2024-10-03
7,07705;-75,93815;2024-09-24;nominal;2024-09-19;2024-10-03
7,07705;-75,93805;2024-09-24;nominal;2024-09-19;2024-10-03
7,06925;-75,89095;2024-09-24;nominal;2024-09-19;2024-10-03
7,06925;-75,89085;2024-09-24;nominal;2024-09-19;2024-10-03
7,06915;-75,89095;2024-09-24;nominal;2024-09-19;2024-10-03
7,06915;-75,89085;2024-09-24;nominal;2024-09-19;2024-10-03
7,06905;-75,89095;2024-09-24;nominal;2024-09-19;2024-10-03
7,06905;-75,89085;2024-09-24;nominal;2024-09-19;2024-10-03
7,06675;-75,91525;2024-09-24;nominal;2024-09-19;2024-10-03
7,06675;-75,91515;2024-09-24;nominal;2024-09-19;2024-10-03
7,06675;-75,91505;2024-09-24;nominal;2024-09-19;2024-10-03
7,06665;-75,91525;2024-09-24;nominal;2024-09-19;2024-10-03
7,06665;-75,91515;2024-09-24;nominal;2024-09-19;2024-10-03
7,06665;-75,91505;2024-09-24;nominal;2024-09-19;2024-10-03
7,06655;-75,91525;2024-09-24;nominal;2024-09-19;2024-10-03
7,06655;-75,91515;2024-09-24;nominal;2024-09-19;2024-10-03
7,06655;-75,91505;2024-09-24;nominal;2024-09-19;2024-10-03
7,04695;-75,85375;2024-09-24;nominal;2024-09-19;2024-10-03
7,04695;-75,85365;2024-09-24;nominal;2024-09-19;2024-10-03
7,04695;-75,85355;2024-09-24;nominal;2024-09-19;2024-10-03
7,04685;-75,85375;2024-09-24;nominal;2024-09-19;2024-10-03
7,04685;-75,85365;2024-09-24;nominal;2024-09-19;2024-10-03
7,04685;-75,85355;2024-09-24;nominal;2024-09-19;2024-10-03
7,04675;-75,85245;2024-09-24;nominal;2024-09-19;2024-10-03
7,04675;-75,85235;2024-09-24;nominal;2024-09-19;2024-10-03
7,04665;-75,85245;2024-09-24;nominal;2024-09-19;2024-10-03
7,04665;-75,85235;2024-09-24;nominal;2024-09-19;2024-10-03
7,04655;-75,85245;2024-09-24;nominal;2024-09-19;2024-10-03
7,04655;-75,85235;2024-09-24;nominal;2024-09-19;2024-10-03
7,04575;-75,72875;2024-09-24;nominal;2024-09-19;2024-10-03
7,04575;-75,72865;2024-09-24;nominal;2024-09-19;2024-10-03
7,04575;-75,72855;2024-09-24;nominal;2024-09-19;2024-10-03
7,04565;-75,72875;2024-09-24;nominal;2024-09-19;2024-10-03
7,04565;-75,72865;2024-09-24;nominal;2024-09-19;2024-10-03
7,04565;-75,72855;2024-09-24;nominal;2024-09-19;2024-10-03
7,04555;-75,72875;2024-09-24;nominal;2024-09-19;2024-10-03
7,04555;-75,72865;2024-09-24;nominal;2024-09-19;2024-10-03
7,04555;-75,72855;2024-09-24;nominal;2024-09-19;2024-10-03
7,04475;-75,95395;2024-09-24;nominal;2024-09-19;2024-10-03
7,04475;-75,95385;2024-09-24;nominal;2024-09-19;2024-10-03
7,04465;-75,95395;2024-09-24;nominal;2024-09-19;2024-10-03
7,04465;-75,95385;2024-09-24;nominal;2024-09-19;2024-10-03
7,04455;-75,95395;2024-09-24;nominal;2024-09-19;2024-10-03
7,04455;-75,95385;2024-09-24;nominal;2024-09-19;2024-10-03
7,04425;-75,84945;2024-09-24;nominal;2024-09-19;2024-10-03
7,04425;-75,84935;2024-09-24;nominal;2024-09-19;2024-10-03
7,04415;-75,84945;2024-09-24;nominal;2024-09-19;2024-10-03
7,04415;-75,84935;2024-09-24;nominal;2024-09-19;2024-10-03
7,04405;-75,84945;2024-09-24;nominal;2024-09-19;2024-10-03
7,04405;-75,84935;2024-09-24;nominal;2024-09-19;2024-10-03
7,04325;-75,72575;2024-09-24;nominal;2024-09-19;2024-10-03
7,04325;-75,72565;2024-09-24;nominal;2024-09-19;2024-10-03
7,04325;-75,72555;2024-09-24;nominal;2024-09-19;2024-10-03
7,04315;-75,72575;2024-09-24;nominal;2024-09-19;2024-10-03
7,04315;-75,72565;2024-09-24;nominal;2024-09-19;2024-10-03
7,04315;-75,72555;2024-09-24;nominal;2024-09-19;2024-10-03
7,04305;-75,72575;2024-09-24;nominal;2024-09-19;2024-10-03
7,04305;-75,72565;2024-09-24;nominal;2024-09-19;2024-10-03
7,04305;-75,72555;2024-09-24;nominal;2024-09-19;2024-10-03
7,04145;-75,91945;2024-09-24;nominal;2024-09-19;2024-10-03
7,04145;-75,91935;2024-09-24;nominal;2024-09-19;2024-10-03
7,04135;-75,91945;2024-09-24;nominal;2024-09-19;2024-10-03
7,04135;-75,91935;2024-09-24;nominal;2024-09-19;2024-10-03
7,03795;-75,89795;2024-09-24;nominal;2024-09-19;2024-10-03
7,03795;-75,89785;2024-09-24;nominal;2024-09-19;2024-10-03
7,03785;-75,89795;2024-09-24;nominal;2024-09-19;2024-10-03
7,03785;-75,89785;2024-09-24;nominal;2024-09-19;2024-10-03
7,03645;-75,95295;2024-09-24;nominal;2024-09-19;2024-10-03
7,03645;-75,95285;2024-09-24;nominal;2024-09-19;2024-10-03
7,03635;-75,95295;2024-09-24;nominal;2024-09-19;2024-10-03
7,03635;-75,95285;2024-09-24;nominal;2024-09-19;2024-10-03
7,03525;-75,72895;2024-09-24;nominal;2024-09-19;2024-10-03
7,03525;-75,72885;2024-09-24;nominal;2024-09-19;2024-10-03
7,03515;-75,72895;2024-09-24;nominal;2024-09-19;2024-10-03
7,03515;-75,72885;2024-09-24;nominal;2024-09-19;2024-10-03
7,03505;-75,72895;2024-09-24;nominal;2024-09-19;2024-10-03
7,03505;-75,72885;2024-09-24;nominal;2024-09-19;2024-10-03
7,03045;-75,73845;2024-09-24;nominal;2024-09-19;2024-10-03
7,03045;-75,73835;2024-09-24;nominal;2024-09-19;2024-10-03
7,03035;-75,73845;2024-09-24;nominal;2024-09-19;2024-10-03
7,03035;-75,73835;2024-09-24;nominal;2024-09-19;2024-10-03
7,02895;-75,89875;2024-09-24;nominal;2024-09-19;2024-10-03
7,02895;-75,89865;2024-09-24;nominal;2024-09-19;2024-10-03
7,02895;-75,89855;2024-09-24;nominal;2024-09-19;2024-10-03
7,02885;-75,89875;2024-09-24;nominal;2024-09-19;2024-10-03
7,02885;-75,89865;2024-09-24;nominal;2024-09-19;2024-10-03
7,02885;-75,89855;2024-09-24;nominal;2024-09-19;2024-10-03
7,02875;-75,89875;2024-09-24;nominal;2024-09-19;2024-10-03
7,02875;-75,89865;2024-09-24;nominal;2024-09-19;2024-10-03
7,02875;-75,89855;2024-09-24;nominal;2024-09-19;2024-10-03
7,02865;-75,89875;2024-09-24;nominal;2024-09-19;2024-10-03
7,02865;-75,89865;2024-09-24;nominal;2024-09-19;2024-10-03
7,02865;-75,89855;2024-09-24;nominal;2024-09-19;2024-10-03
7,02855;-75,89875;2024-09-24;nominal;2024-09-19;2024-10-03
7,02855;-75,89865;2024-09-24;nominal;2024-09-19;2024-10-03
7,02855;-75,89855;2024-09-24;nominal;2024-09-19;2024-10-03
7,02725;-75,67925;2024-09-24;nominal;2024-09-19;2024-10-03
7,02725;-75,67915;2024-09-24;nominal;2024-09-19;2024-10-03
7,02725;-75,67905;2024-09-24;nominal;2024-09-19;2024-10-03
7,02715;-75,67925;2024-09-24;nominal;2024-09-19;2024-10-03
7,02715;-75,67915;2024-09-24;nominal;2024-09-19;2024-10-03
7,02715;-75,67905;2024-09-24;nominal;2024-09-19;2024-10-03
7,02705;-75,67925;2024-09-24;nominal;2024-09-19;2024-10-03
7,02705;-75,67915;2024-09-24;nominal;2024-09-19;2024-10-03
7,02705;-75,67905;2024-09-24;nominal;2024-09-19;2024-10-03
7,02425;-75,70825;2024-09-24;nominal;2024-09-19;2024-10-03
7,02425;-75,70815;2024-09-24;nominal;2024-09-19;2024-10-03
7,02425;-75,70805;2024-09-24;nominal;2024-09-19;2024-10-03
7,02415;-75,70825;2024-09-24;nominal;2024-09-19;2024-10-03
7,02415;-75,70815;2024-09-24;nominal;2024-09-19;2024-10-03
7,02415;-75,70805;2024-09-24;nominal;2024-09-19;2024-10-03
7,02405;-75,70825;2024-09-24;nominal;2024-09-19;2024-10-03
7,02405;-75,70815;2024-09-24;nominal;2024-09-19;2024-10-03
7,02405;-75,70805;2024-09-24;nominal;2024-09-19;2024-10-03
7,02375;-75,83475;2024-09-24;nominal;2024-09-19;2024-10-03
7,02375;-75,83465;2024-09-24;nominal;2024-09-19;2024-10-03
7,02375;-75,83455;2024-09-24;nominal;2024-09-19;2024-10-03
7,02365;-75,83475;2024-09-24;nominal;2024-09-19;2024-10-03
7,02365;-75,83465;2024-09-24;nominal;2024-09-19;2024-10-03
7,02365;-75,83455;2024-09-24;nominal;2024-09-19;2024-10-03
7,02355;-75,83475;2024-09-24;nominal;2024-09-19;2024-10-03
7,02355;-75,83465;2024-09-24;nominal;2024-09-19;2024-10-03
7,02355;-75,83455;2024-09-24;nominal;2024-09-19;2024-10-03
7,02345;-75,83475;2024-09-24;nominal;2024-09-19;2024-10-03
7,02345;-75,83465;2024-09-24;nominal;2024-09-19;2024-10-03
7,02345;-75,83455;2024-09-24;nominal;2024-09-19;2024-10-03
7,02335;-75,83475;2024-09-24;nominal;2024-09-19;2024-10-03
7,02335;-75,83465;2024-09-24;nominal;2024-09-19;2024-10-03
7,02335;-75,83455;2024-09-24;nominal;2024-09-19;2024-10-03
7,01275;-75,73375;2024-09-24;nominal;2024-09-19;2024-10-03
7,01275;-75,73365;2024-09-24;nominal;2024-09-19;2024-10-03
7,01275;-75,73355;2024-09-24;nominal;2024-09-19;2024-10-03
7,01265;-75,73375;2024-09-24;nominal;2024-09-19;2024-10-03
7,01265;-75,73365;2024-09-24;nominal;2024-09-19;2024-10-03
7,01265;-75,73355;2024-09-24;nominal;2024-09-19;2024-10-03
7,01255;-75,73375;2024-09-24;nominal;2024-09-19;2024-10-03
7,01255;-75,73365;2024-09-24;nominal;2024-09-19;2024-10-03
7,01255;-75,73355;2024-09-24;nominal;2024-09-19;2024-10-03
7,01245;-75,73245;2024-09-24;nominal;2024-09-19;2024-10-03
7,01245;-75,73235;2024-09-24;nominal;2024-09-19;2024-10-03
7,01235;-75,73245;2024-09-24;nominal;2024-09-19;2024-10-03
7,01235;-75,73235;2024-09-24;nominal;2024-09-19;2024-10-03
7,01025;-75,91845;2024-09-24;nominal;2024-09-19;2024-10-03
7,01025;-75,91835;2024-09-24;nominal;2024-09-19;2024-10-03
7,01015;-75,91845;2024-09-24;nominal;2024-09-19;2024-10-03
7,01015;-75,91835;2024-09-24;nominal;2024-09-19;2024-10-03
7,01005;-75,91845;2024-09-24;nominal;2024-09-19;2024-10-03
7,01005;-75,91835;2024-09-24;nominal;2024-09-19;2024-10-03
7,00575;-75,86175;2024-09-24;nominal;2024-09-19;2024-10-03
7,00575;-75,86165;2024-09-24;nominal;2024-09-19;2024-10-03
7,00575;-75,86155;2024-09-24;nominal;2024-09-19;2024-10-03
7,00575;-75,86145;2024-09-24;nominal;2024-09-19;2024-10-03
7,00575;-75,86135;2024-09-24;nominal;2024-09-19;2024-10-03
7,00565;-75,86175;2024-09-24;nominal;2024-09-19;2024-10-03
7,00565;-75,86165;2024-09-24;nominal;2024-09-19;2024-10-03
7,00565;-75,86155;2024-09-24;nominal;2024-09-19;2024-10-03
7,00565;-75,86145;2024-09-24;nominal;2024-09-19;2024-10-03
7,00565;-75,86135;2024-09-24;nominal;2024-09-19;2024-10-03
7,00555;-75,86175;2024-09-24;nominal;2024-09-19;2024-10-03
7,00555;-75,86165;2024-09-24;nominal;2024-09-19;2024-10-03
7,00555;-75,86155;2024-09-24;nominal;2024-09-19;2024-10-03
7,00555;-75,86145;2024-09-24;nominal;2024-09-19;2024-10-03
7,00555;-75,86135;2024-09-24;nominal;2024-09-19;2024-10-03
7,00545;-75,86175;2024-09-24;nominal;2024-09-19;2024-10-03
7,00545;-75,86165;2024-09-24;nominal;2024-09-19;2024-10-03
7,00545;-75,86155;2024-09-24;nominal;2024-09-19;2024-10-03
7,00545;-75,86145;2024-09-24;nominal;2024-09-19;2024-10-03
7,00545;-75,86135;2024-09-24;nominal;2024-09-19;2024-10-03
7,00545;-75,86125;2024-09-24;nominal;2024-09-19;2024-10-03
7,00545;-75,86115;2024-09-24;nominal;2024-09-19;2024-10-03
7,00545;-75,86105;2024-09-24;nominal;2024-09-19;2024-10-03
7,00535;-75,86175;2024-09-24;nominal;2024-09-19;2024-10-03
7,00535;-75,86165;2024-09-24;nominal;2024-09-19;2024-10-03
7,00535;-75,86155;2024-09-24;nominal;2024-09-19;2024-10-03
7,00535;-75,86145;2024-09-24;nominal;2024-09-19;2024-10-03
7,00535;-75,86135;2024-09-24;nominal;2024-09-19;2024-10-03
7,00535;-75,86125;2024-09-24;nominal;2024-09-19;2024-10-03
7,00535;-75,86115;2024-09-24;nominal;2024-09-19;2024-10-03
7,00535;-75,86105;2024-09-24;nominal;2024-09-19;2024-10-03
7,00525;-75,86145;2024-09-24;nominal;2024-09-19;2024-10-03
7,00525;-75,86135;2024-09-24;nominal;2024-09-19;2024-10-03
7,00515;-75,86145;2024-09-24;nominal;2024-09-19;2024-10-03
7,00515;-75,86135;2024-09-24;nominal;2024-09-19;2024-10-03
7,00505;-75,86145;2024-09-24;nominal;2024-09-19;2024-10-03
7,00505;-75,86135;2024-09-24;nominal;2024-09-19;2024-10-03
7,00495;-75,86145;2024-09-24;nominal;2024-09-19;2024-10-03
7,00495;-75,86135;2024-09-24;nominal;2024-09-19;2024-10-03
7,00485;-75,86145;2024-09-24;nominal;2024-09-19;2024-10-03
7,00485;-75,86135;2024-09-24;nominal;2024-09-19;2024-10-03
7,00225;-75,85875;2024-09-24;nominal;2024-09-19;2024-10-03
7,00225;-75,85865;2024-09-24;nominal;2024-09-19;2024-10-03
7,00225;-75,85855;2024-09-24;nominal;2024-09-19;2024-10-03
7,00225;-75,85845;2024-09-24;nominal;2024-09-19;2024-10-03
7,00225;-75,85835;2024-09-24;nominal;2024-09-19;2024-10-03
7,00215;-75,85875;2024-09-24;nominal;2024-09-19;2024-10-03
7,00215;-75,85865;2024-09-24;nominal;2024-09-19;2024-10-03
7,00215;-75,85855;2024-09-24;nominal;2024-09-19;2024-10-03
7,00215;-75,85845;2024-09-24;nominal;2024-09-19;2024-10-03
7,00215;-75,85835;2024-09-24;nominal;2024-09-19;2024-10-03
7,00205;-75,85875;2024-09-24;nominal;2024-09-19;2024-10-03
7,00205;-75,85865;2024-09-24;nominal;2024-09-19;2024-10-03
7,00205;-75,85855;2024-09-24;nominal;2024-09-19;2024-10-03
7,00205;-75,85845;2024-09-24;nominal;2024-09-19;2024-10-03
7,00205;-75,85835;2024-09-24;nominal;2024-09-19;2024-10-03
7,00195;-75,92545;2024-09-24;nominal;2024-09-19;2024-10-03
7,00195;-75,92535;2024-09-24;nominal;2024-09-19;2024-10-03
7,00185;-75,92545;2024-09-24;nominal;2024-09-19;2024-10-03
